Initial Position	Final Position	Reflection Count
1.00,1.50	7.32,-0.03	5
1.00,1.50	-0.08,1.67	5
1.00,1.50	8.83,-0.08	5
1.00,1.50	2.54,-0.10	5
1.00,1.50	10.01,4.87	5
1.00,1.50	2.52,5.02	5
1.00,1.50	7.60,5.06	5
1.00,1.50	2.95,-0.02	5
1.00,1.50	0.45,-0.10	5
1.00,1.50	7.84,-0.02	5
1.00,1.50	2.71,-0.01	5
1.00,1.50	-0.03,3.82	5
1.00,1.50	10.02,2.98	5
1.00,1.50	10.05,4.29	5
1.00,1.50	1.65,5.04	5
1.00,1.50	4.91,-0.01	5
1.00,1.50	10.02,2.25	5
1.00,1.50	0.56,-0.03	5
1.00,1.50	7.54,-0.06	5
1.00,1.50	8.28,-0.02	5
1.00,1.50	6.95,5.07	5
1.00,1.50	4.21,-0.08	5
1.00,1.50	10.10,0.62	5
1.00,1.50	10.05,2.25	5
1.00,1.50	-0.08,1.24	5
1.00,1.50	7.29,-0.04	5
1.00,1.50	5.33,-0.07	5
1.00,1.50	10.00,1.68	5
1.00,1.50	1.79,5.06	5
1.00,1.50	4.01,-0.06	5
1.00,1.50	5.26,5.01	5
1.00,1.50	-0.07,4.61	5
1.00,1.50	3.43,-0.04	5
1.00,1.50	8.41,-0.02	5
1.00,1.50	2.62,5.09	5
1.00,1.50	-0.05,4.80	5
1.00,1.50	10.07,0.58	5
1.00,1.50	2.69,5.01	5
1.00,1.50	8.00,5.02	5
1.00,1.50	1.83,5.05	5
1.00,1.50	-0.02,3.04	5
1.00,1.50	-0.06,2.52	5
1.00,1.50	7.68,-0.03	5
1.00,1.50	-0.10,0.51	5
1.00,1.50	10.03,2.34	5
1.00,1.50	5.46,5.04	5
1.00,1.50	5.48,-0.06	5
1.00,1.50	2.13,5.04	5
1.00,1.50	10.09,3.93	5
1.00,1.50	5.03,-0.02	5
1.00,1.50	8.24,-0.02	5
1.00,1.50	0.63,-0.09	5
1.00,1.50	5.01,5.07	5
1.00,1.50	-0.00,2.04	5
1.00,1.50	-0.04,1.50	5
1.00,1.50	10.01,2.95	5
1.00,1.50	9.49,-0.05	5
1.00,1.50	4.49,5.06	5
1.00,1.50	5.20,5.05	5
1.00,1.50	10.08,3.38	5
1.00,1.50	-0.03,3.02	5
1.00,1.50	2.86,5.09	5
1.00,1.50	0.85,5.02	5
1.00,1.50	6.78,5.00	5
1.00,1.50	2.06,5.03	5
1.00,1.50	-0.09,4.05	5
1.00,1.50	-0.08,1.59	5
1.00,1.50	-0.03,3.57	5
1.00,1.50	-0.07,2.13	5
1.00,1.50	8.80,-0.00	5
1.00,1.50	-0.01,2.63	5
1.00,1.50	1.38,5.10	5
1.00,1.50	7.64,5.05	5
1.00,1.50	-0.01,0.74	5
1.00,1.50	4.60,5.05	5
1.00,1.50	10.07,0.47	5
1.00,1.50	-0.01,0.53	5
1.00,1.50	-0.03,3.94	5
1.00,1.50	-0.05,-0.04	6
1.00,1.50	3.14,5.04	5
1.00,1.50	-0.09,1.42	5
1.00,1.50	10.05,4.39	5
1.00,1.50	5.40,5.02	5
1.00,1.50	10.06,4.70	5
1.00,1.50	-0.08,1.48	5
1.00,1.50	5.65,5.00	5
1.00,1.50	10.00,0.25	5
1.00,1.50	-0.07,0.96	5
1.00,1.50	9.26,5.08	5
1.00,1.50	3.68,-0.05	5
1.00,1.50	-0.09,4.84	5
1.00,1.50	1.79,-0.08	5
1.00,1.50	-0.04,1.50	5
1.00,1.50	10.09,3.98	5
1.00,1.50	-0.08,1.15	5
1.00,1.50	-0.08,0.87	5
1.00,1.50	4.00,-0.06	5
1.00,1.50	7.76,-0.01	5
1.00,1.50	8.82,5.01	5
1.00,1.50	4.18,5.03	5
1.00,1.50	8.80,-0.00	5
1.00,1.50	-0.03,3.03	5
1.00,1.50	10.02,1.73	5
1.00,1.50	10.02,3.10	5
1.00,1.50	2.50,-0.07	5
1.00,1.50	2.25,5.10	5
1.00,1.50	4.41,5.05	5
1.00,1.50	-0.00,0.24	5
1.00,1.50	0.51,5.05	5
1.00,1.50	9.52,5.05	5
1.00,1.50	1.21,-0.02	5
1.00,1.50	8.40,-0.02	5
1.00,1.50	-0.08,1.00	5
1.00,1.50	-0.01,0.40	5
1.00,1.50	5.40,-0.04	5
1.00,1.50	10.07,1.43	5
1.00,1.50	7.54,-0.06	5
1.00,1.50	-0.08,1.91	5
1.00,1.50	10.01,2.77	5
1.00,1.50	10.03,3.74	5
1.00,1.50	1.56,5.10	5
1.00,1.50	-0.08,0.83	5
1.00,1.50	10.08,0.52	5
1.00,1.50	0.48,-0.03	5
1.00,1.50	10.02,2.68	5
1.00,1.50	4.01,5.07	5
1.00,1.50	5.76,-0.00	5
1.00,1.50	6.89,-0.02	5
1.00,1.50	-0.07,1.56	5
1.00,1.50	3.23,5.00	5
1.00,1.50	1.29,-0.09	5
1.00,1.50	3.75,5.02	5
1.00,1.50	4.19,5.00	5
1.00,1.50	4.23,5.03	5
1.00,1.50	-0.02,4.44	5
1.00,1.50	-0.02,3.30	5
1.00,1.50	-0.04,2.77	5
1.00,1.50	-0.09,1.67	5
1.00,1.50	3.69,5.01	5
1.00,1.50	9.31,5.03	5
1.00,1.50	2.27,5.05	5
1.00,1.50	-0.03,3.95	5
1.00,1.50	5.25,5.02	5
1.00,1.50	-0.00,2.90	5
1.00,1.50	10.04,2.58	5
1.00,1.50	-0.10,4.84	5
1.00,1.50	-0.10,0.69	5
1.00,1.50	7.39,5.08	5
1.00,1.50	2.46,5.02	5
1.00,1.50	-0.04,4.30	5
1.00,1.50	2.07,5.10	5
1.00,1.50	0.12,-0.00	5
1.00,1.50	-0.06,5.03	6
1.00,1.50	-0.09,3.68	5
1.00,1.50	7.31,-0.06	5
1.00,1.50	7.08,-0.06	5
1.00,1.50	10.08,0.64	5
1.00,1.50	3.83,-0.05	5
1.00,1.50	10.05,1.42	5
1.00,1.50	10.00,0.95	5
1.00,1.50	2.86,-0.00	5
1.00,1.50	9.83,5.00	5
1.00,1.50	4.04,-0.02	5
1.00,1.50	1.46,-0.09	5
1.00,1.50	10.03,3.74	5
1.00,1.50	-0.07,0.96	5
1.00,1.50	6.75,-0.01	5
1.00,1.50	1.65,5.03	5
1.00,1.50	8.70,-0.01	5
1.00,1.50	-0.03,4.19	5
1.00,1.50	-0.09,2.12	5
1.00,1.50	8.39,-0.02	5
1.00,1.50	0.92,5.04	5
1.00,1.50	-0.10,0.67	5
1.00,1.50	10.00,0.37	5
1.00,1.50	10.03,2.35	5
1.00,1.50	-0.03,3.53	5
1.00,1.50	2.46,5.02	5
1.00,1.50	-0.10,2.75	5
1.00,1.50	10.09,0.32	5
1.00,1.50	4.79,-0.03	5
1.00,1.50	4.07,5.04	5
1.00,1.50	7.28,-0.01	5
1.00,1.50	6.26,-0.05	5
1.00,1.50	10.05,3.35	5
1.00,1.50	4.95,-0.07	5
1.00,1.50	2.39,-0.10	5
1.00,1.50	-0.09,4.32	5
1.00,1.50	10.09,3.70	5
1.00,1.50	0.56,5.10	5
1.00,1.50	7.62,-0.01	5
1.00,1.50	7.73,5.02	5
1.00,1.50	1.44,-0.09	5
1.00,1.50	4.12,5.01	5
1.00,1.50	9.98,-0.05	5
1.00,1.50	1.51,-0.10	5
1.00,1.50	7.13,5.09	5
1.00,1.50	0.86,5.10	5
1.00,1.50	5.37,5.06	5
1.00,1.50	-0.00,1.10	5
1.00,1.50	10.10,3.71	5
1.00,1.50	1.65,5.03	5
1.00,1.50	-0.03,3.97	5
1.00,1.50	0.74,-0.04	5
1.00,1.50	10.09,3.28	5
1.00,1.50	10.06,1.25	5
1.00,1.50	6.84,5.04	5
1.00,1.50	5.71,-0.06	5
1.00,1.50	0.13,5.09	5
1.00,1.50	10.09,4.08	5
1.00,1.50	1.19,5.02	5
1.00,1.50	5.14,-0.02	5
1.00,1.50	-0.08,1.85	5
1.00,1.50	3.30,5.09	5
1.00,1.50	-0.03,3.99	5
1.00,1.50	10.01,2.21	5
1.00,1.50	0.61,5.01	5
1.00,1.50	8.92,-0.09	5
1.00,1.50	2.25,5.10	5
1.00,1.50	-0.08,1.11	5
1.00,1.50	6.75,-0.01	5
1.00,1.50	8.01,5.03	5
1.00,1.50	8.83,5.01	5
1.00,1.50	-0.02,2.90	5
1.00,1.50	-0.02,3.16	5
1.00,1.50	-0.07,0.58	5
1.00,1.50	1.17,-0.00	5
1.00,1.50	7.54,-0.06	5
1.00,1.50	2.90,-0.09	5
1.00,1.50	0.44,-0.07	5
1.00,1.50	0.33,5.04	5
1.00,1.50	10.06,4.83	5
1.00,1.50	-0.01,3.19	5
1.00,1.50	4.29,5.00	5
1.00,1.50	7.32,5.08	5
1.00,1.50	10.00,1.75	5
1.00,1.50	3.75,-0.01	5
1.00,1.50	-0.04,4.54	5
1.00,1.50	6.74,-0.05	5
1.00,1.50	10.09,4.07	5
1.00,1.50	10.02,0.15	5
1.00,1.50	10.00,0.75	5
1.00,1.50	-0.00,4.11	5
1.00,1.50	0.33,5.02	5
1.00,1.50	-0.09,4.73	5
1.00,1.50	6.41,-0.08	5
1.00,1.50	2.00,5.00	5
1.00,1.50	7.40,-0.05	5
1.00,1.50	4.32,-0.08	5
1.00,1.50	5.29,-0.04	5
1.00,1.50	-0.03,1.09	5
1.00,1.50	6.28,-0.04	5
1.00,1.50	3.29,-0.09	5
1.00,1.50	6.44,-0.08	5
1.00,1.50	10.10,2.90	5
1.00,1.50	8.03,-0.02	5
1.00,1.50	6.70,-0.07	5
1.00,1.50	4.98,-0.02	5
1.00,1.50	-0.01,0.81	5
1.00,1.50	-0.04,3.96	5
1.00,1.50	8.42,-0.02	5
1.00,1.50	10.01,4.87	5
1.00,1.50	10.06,1.65	5
1.00,1.50	7.26,5.02	5
1.00,1.50	5.80,5.03	5
1.00,1.50	10.02,2.25	5
1.00,1.50	0.15,-0.10	5
1.00,1.50	-0.09,3.97	5
1.00,1.50	1.51,-0.04	5
1.00,1.50	-0.07,1.56	5
1.00,1.50	10.00,2.61	5
1.00,1.50	7.08,-0.04	5
1.00,1.50	6.74,-0.00	5
1.00,1.50	-0.05,1.63	5
1.00,1.50	-0.10,2.77	5
1.00,1.50	3.76,5.01	5
1.00,1.50	3.79,5.00	5
1.00,1.50	10.05,4.49	5
1.00,1.50	5.87,5.03	5
1.00,1.50	-0.09,1.42	5
1.00,1.50	4.05,-0.01	5
1.00,1.50	7.42,-0.05	5
1.00,1.50	8.86,5.03	5
1.00,1.50	9.36,5.09	5
1.00,1.50	6.05,-0.09	5
1.00,1.50	2.45,5.04	5
1.00,1.50	4.61,-0.01	5
1.00,1.50	10.06,3.89	5
1.00,1.50	7.42,5.07	5
1.00,1.50	8.10,5.05	5
1.00,1.50	-0.01,4.82	5
1.00,1.50	1.92,5.10	5
1.00,1.50	5.57,5.02	5
1.00,1.50	3.04,-0.03	5
1.00,1.50	3.18,-0.03	5
1.00,1.50	-0.06,2.62	5
1.00,1.50	10.02,4.17	5
1.00,1.50	4.12,5.01	5
1.00,1.50	-0.09,1.58	5
1.00,1.50	1.18,5.10	5
1.00,1.50	10.02,4.24	5
1.00,1.50	1.08,5.05	5
1.00,1.50	-0.02,3.56	5
1.00,1.50	10.01,1.99	5
1.00,1.50	3.08,-0.02	5
1.00,1.50	10.05,2.68	5
1.00,1.50	1.51,-0.04	5
1.00,1.50	10.03,4.54	5
1.00,1.50	5.49,-0.05	5
1.00,1.50	10.01,3.68	5
1.00,1.50	6.56,5.01	5
1.00,1.50	3.39,5.08	5
1.00,1.50	6.86,5.02	5
1.00,1.50	3.63,5.07	5
1.00,1.50	6.29,5.02	5
1.00,1.50	1.27,5.10	5
1.00,1.50	2.76,5.09	5
1.00,1.50	4.70,-0.01	5
1.00,1.50	5.39,5.00	5
1.00,1.50	10.08,0.42	5
1.00,1.50	1.49,-0.09	5
1.00,1.50	-0.01,0.40	5
1.00,1.50	-0.02,-0.03	5
1.00,1.50	8.88,5.01	5
1.00,1.50	8.21,-0.04	5
1.00,1.50	3.43,-0.04	5
1.00,1.50	5.76,-0.00	5
1.00,1.50	3.66,-0.06	5
1.00,1.50	10.01,0.95	5
1.00,1.50	2.85,-0.01	5
1.00,1.50	7.13,5.00	5
1.00,1.50	8.18,-0.05	5
1.00,1.50	-0.07,4.33	5
1.00,1.50	-0.09,2.47	5
1.00,1.50	2.39,-0.10	5
1.00,1.50	6.57,-0.08	5
1.00,1.50	8.74,-0.00	5
1.00,1.50	6.61,5.03	5
1.00,1.50	2.84,5.01	5
1.00,1.50	3.07,5.01	5
1.00,1.50	10.01,4.22	5
1.00,1.50	10.02,1.23	5
1.00,1.50	10.04,4.77	5
1.00,1.50	10.01,2.21	5
1.00,1.50	10.08,0.10	5
1.00,1.50	-0.10,1.72	5
1.00,1.50	2.83,5.01	5
1.00,1.50	-0.03,4.00	5
1.00,1.50	9.79,5.00	5
1.00,1.50	8.19,-0.06	5
1.00,1.50	1.61,5.06	5
1.00,1.50	1.98,5.04	5
1.00,1.50	2.28,-0.02	5
1.00,1.50	4.35,5.02	5
1.00,1.50	-0.08,0.00	5
1.00,1.50	10.10,1.61	5
1.00,1.50	10.02,4.82	5
1.00,1.50	-0.05,-0.04	6
1.00,1.50	7.98,-0.02	5
1.00,1.50	-0.09,4.17	5
1.00,1.50	0.49,-0.04	5
1.00,1.50	6.01,5.01	5
1.00,1.50	4.53,5.06	5
1.00,1.50	10.09,4.33	5
1.00,1.50	10.04,4.77	5
1.00,1.50	3.89,5.06	5
1.00,1.50	9.39,5.07	5
1.00,1.50	3.76,5.01	5
1.00,1.50	10.01,2.74	5
1.00,1.50	-0.07,1.56	5
1.00,1.50	2.31,5.03	5
1.00,1.50	7.46,-0.03	5
1.00,1.50	-0.09,4.71	5
1.00,1.50	10.08,3.61	5
1.00,1.50	1.09,-0.09	5
1.00,1.50	-0.09,2.50	5
1.00,1.50	-0.02,3.29	5
1.00,1.50	10.00,3.84	5
1.00,1.50	-0.01,4.20	5
1.00,1.50	10.01,2.12	5
1.00,1.50	7.92,5.00	5
1.00,1.50	9.68,-0.02	5
1.00,1.50	4.21,5.03	5
1.00,1.50	10.01,4.59	5
1.00,1.50	10.08,0.33	5
1.00,1.50	4.20,-0.04	5
1.00,1.50	8.96,5.01	5
1.00,1.50	10.05,1.83	5
1.00,1.50	4.56,5.00	5
1.00,1.50	10.03,2.97	5
1.00,1.50	10.08,0.51	5
1.00,1.50	10.09,0.23	5
1.00,1.50	7.43,5.07	5
1.00,1.50	3.66,-0.05	5
1.00,1.50	-0.06,0.48	5
1.00,1.50	3.66,5.01	5
1.00,1.50	10.01,2.87	5
1.00,1.50	8.77,-0.08	5
1.00,1.50	-0.07,1.56	5
1.00,1.50	4.71,5.07	5
1.00,1.50	1.63,5.10	5
1.00,1.50	1.44,-0.02	5
1.00,1.50	2.14,-0.10	5
1.00,1.50	0.85,5.08	5
1.00,1.50	1.52,-0.02	5
1.00,1.50	-0.10,4.78	5
1.00,1.50	0.21,-0.01	5
1.00,1.50	2.54,5.09	5
1.00,1.50	5.81,5.02	5
1.00,1.50	10.03,4.68	5
1.00,1.50	9.82,5.01	5
1.00,1.50	6.40,-0.08	5
1.00,1.50	9.30,5.06	5
1.00,1.50	3.39,5.08	5
1.00,1.50	-0.00,1.60	5
1.00,1.50	8.75,-0.01	5
1.00,1.50	8.98,5.01	5
1.00,1.50	4.87,-0.08	5
1.00,1.50	-0.04,4.33	5
1.00,1.50	6.71,5.00	5
1.00,1.50	6.62,5.05	5
1.00,1.50	2.14,5.01	5
1.00,1.50	10.00,2.58	5
1.00,1.50	3.14,5.05	5
1.00,1.50	10.04,3.44	5
1.00,1.50	10.06,3.82	5
1.00,1.50	1.07,-0.01	5
1.00,1.50	-0.06,2.28	5
1.00,1.50	4.20,5.02	5
1.00,1.50	10.03,4.62	5
1.00,1.50	9.62,5.02	5
1.00,1.50	10.06,4.77	5
1.00,1.50	5.75,-0.00	5
1.00,1.50	0.33,5.03	5
1.00,1.50	10.02,2.61	5
1.00,1.50	-0.08,1.00	5
1.00,1.50	5.19,-0.04	5
1.00,1.50	-0.10,1.92	5
1.00,1.50	7.76,-0.01	5
1.00,1.50	0.67,5.05	5
1.00,1.50	6.47,5.01	5
1.00,1.50	9.70,5.07	5
1.00,1.50	6.53,5.06	5
1.00,1.50	6.85,5.01	5
1.00,1.50	3.66,5.01	5
1.00,1.50	1.18,5.07	5
1.00,1.50	3.38,5.03	5
1.00,1.50	1.00,5.00	5
1.00,1.50	3.00,5.05	5
1.00,1.50	3.11,-0.06	5
1.00,1.50	-0.10,0.98	5
1.00,1.50	0.81,-0.03	5
1.00,1.50	-0.09,1.83	5
1.00,1.50	0.35,-0.02	5
1.00,1.50	9.47,-0.09	5
1.00,1.50	10.09,0.27	5
1.00,1.50	4.97,-0.07	5
1.00,1.50	6.12,-0.09	5
1.00,1.50	4.92,-0.00	5
1.00,1.50	1.60,5.00	5
1.00,1.50	-0.07,0.58	5
1.00,1.50	10.09,4.08	5
1.00,1.50	5.42,5.05	5
1.00,1.50	10.03,1.16	5
1.00,1.50	-0.10,0.01	5
1.00,1.50	2.52,5.02	5
1.00,1.50	10.02,3.17	5
1.00,1.50	10.07,0.96	5
1.00,1.50	3.78,5.08	5
1.00,1.50	5.26,5.00	5
1.00,1.50	4.20,5.02	5
1.00,1.50	3.82,-0.05	5
1.00,1.50	10.03,2.03	5
1.00,1.50	-0.06,2.82	5
1.00,1.50	8.50,5.01	5
1.00,1.50	5.35,5.04	5
1.00,1.50	4.54,5.01	5
1.00,1.50	3.39,5.02	5
1.00,1.50	1.35,-0.01	5
1.00,1.50	10.03,0.81	5
1.00,1.50	3.83,5.04	5
1.00,1.50	10.10,2.51	5
1.00,1.50	8.80,5.00	5
1.00,1.50	10.06,2.26	5
1.00,1.50	2.86,-0.09	5
1.00,1.50	4.07,5.04	5
1.00,1.50	-0.04,4.42	5
1.00,1.50	10.00,3.12	5
1.00,1.50	8.57,5.06	5
1.00,1.50	6.77,-0.00	5
1.00,1.50	-0.07,0.87	5
1.00,1.50	10.06,0.26	5
1.00,1.50	0.15,-0.05	5
1.00,1.50	10.03,2.76	5
1.00,1.50	9.91,-0.08	5
1.00,1.50	10.10,1.44	5
1.00,1.50	-0.09,3.24	5
1.00,1.50	10.10,2.29	5
1.00,1.50	1.42,5.06	5
1.00,1.50	10.09,3.28	5
1.00,1.50	8.76,-0.01	5
1.00,1.50	10.04,4.08	5
1.00,1.50	4.62,5.01	5
1.00,1.50	-0.10,1.89	5
1.00,1.50	5.89,5.03	5
1.00,1.50	3.32,-0.03	5
1.00,1.50	-0.01,0.73	5
1.00,1.50	8.06,-0.02	5
1.00,1.50	7.04,-0.07	5
1.00,1.50	0.39,-0.01	5
1.00,1.50	4.49,5.03	5
1.00,1.50	10.03,1.73	5
1.00,1.50	-0.04,1.50	5
1.00,1.50	8.72,5.08	5
1.00,1.50	5.09,-0.02	5
1.00,1.50	10.03,1.25	5
1.00,1.50	0.44,-0.10	5
1.00,1.50	4.62,-0.08	5
1.00,1.50	7.56,-0.03	5
1.00,1.50	10.02,3.73	5
1.00,1.50	4.24,-0.08	5
1.00,1.50	4.46,5.06	5
1.00,1.50	8.50,5.07	5
1.00,1.50	9.14,-0.01	5
1.00,1.50	10.02,4.13	5
1.00,1.50	1.18,-0.09	5
1.00,1.50	8.48,-0.02	5
1.00,1.50	-0.10,3.04	5
1.00,1.50	2.83,5.02	5
1.00,1.50	8.31,-0.07	5
1.00,1.50	7.29,-0.04	5
1.00,1.50	10.00,0.42	5
1.00,1.50	8.98,-0.01	5
1.00,1.50	-0.09,3.59	5
1.00,1.50	1.20,-0.00	5
1.00,1.50	-0.10,1.61	5
1.00,1.50	6.77,-0.00	5
1.00,1.50	-0.10,2.56	5
1.00,1.50	4.12,-0.08	5
1.00,1.50	8.94,5.00	5
1.00,1.50	10.04,4.75	5
1.00,1.50	3.27,5.06	5
1.00,1.50	10.03,2.23	5
1.00,1.50	2.32,-0.00	5
1.00,1.50	6.09,5.05	5
1.00,1.50	8.93,-0.03	5
1.00,1.50	10.00,1.97	5
1.00,1.50	8.98,-0.01	5
1.00,1.50	10.03,0.12	5
1.00,1.50	2.52,5.02	5
1.00,1.50	-0.09,1.41	5
1.00,1.50	4.21,-0.07	5
1.00,1.50	10.07,3.60	5
1.00,1.50	6.85,5.00	5
1.00,1.50	0.60,-0.00	5
1.00,1.50	-0.10,1.50	5
1.00,1.50	8.38,5.03	5
1.00,1.50	6.94,-0.04	5
1.00,1.50	5.28,5.07	5
1.00,1.50	-0.01,0.25	5
1.00,1.50	5.71,-0.01	5
1.00,1.50	10.06,4.28	5
1.00,1.50	0.16,-0.10	5
1.00,1.50	5.14,5.07	5
1.00,1.50	10.04,2.59	5
1.00,1.50	8.40,-0.06	5
1.00,1.50	7.14,5.01	5
1.00,1.50	7.13,5.03	5
1.00,1.50	10.02,3.21	5
1.00,1.50	2.09,5.00	5
1.00,1.50	0.18,5.10	5
1.00,1.50	10.05,3.27	5
1.00,1.50	6.30,-0.08	5
1.00,1.50	7.73,-0.04	5
1.00,1.50	10.07,3.10	5
1.00,1.50	7.54,-0.06	5
1.00,1.50	7.04,-0.02	5
1.00,1.50	4.54,5.02	5
1.00,1.50	4.37,-0.04	5
1.00,1.50	10.08,3.67	5
1.00,1.50	-0.10,1.29	5
1.00,1.50	7.13,5.03	5
1.00,1.50	9.61,5.07	5
1.00,1.50	5.84,5.04	5
1.00,1.50	2.46,5.03	5
1.00,1.50	0.51,5.04	5
1.00,1.50	-0.10,4.98	5
1.00,1.50	-0.08,2.65	5
1.00,1.50	8.46,-0.07	5
1.00,1.50	1.61,5.06	5
1.00,1.50	10.00,0.18	5
1.00,1.50	-0.10,1.60	5
1.00,1.50	6.61,5.03	5
1.00,1.50	4.71,5.07	5
1.00,1.50	3.62,5.07	5
1.00,1.50	2.93,-0.07	5
1.00,1.50	7.21,5.07	5
1.00,1.50	3.76,5.00	5
1.00,1.50	5.67,-0.06	5
1.00,1.50	5.84,5.04	5
1.00,1.50	2.38,5.03	5
1.00,1.50	2.51,-0.07	5
1.00,1.50	-0.02,0.33	5
1.00,1.50	10.04,2.14	5
1.00,1.50	2.14,5.00	5
1.00,1.50	5.73,5.00	5
1.00,1.50	10.07,1.17	5
1.00,1.50	10.01,4.94	5
1.00,1.50	5.68,5.00	5
1.00,1.50	6.86,-0.07	5
1.00,1.50	10.00,4.11	5
1.00,1.50	10.01,4.03	5
1.00,1.50	1.71,-0.08	5
1.00,1.50	5.96,5.00	5
1.00,1.50	5.25,5.01	5
1.00,1.50	-0.01,2.63	5
1.00,1.50	-0.08,1.30	5
1.00,1.50	-0.09,4.02	5
1.00,1.50	10.06,1.30	5
1.00,1.50	1.35,-0.01	5
1.00,1.50	7.71,5.04	5
1.00,1.50	10.03,0.76	5
1.00,1.50	6.01,5.01	5
1.00,1.50	0.14,-0.04	5
1.00,1.50	-0.04,4.55	5
1.00,1.50	-0.03,4.30	5
1.00,1.50	-0.06,0.18	5
1.00,1.50	-0.06,2.02	5
1.00,1.50	6.27,-0.04	5
1.00,1.50	-0.02,0.82	5
1.00,1.50	8.40,-0.07	5
1.00,1.50	4.49,-0.08	5
1.00,1.50	10.01,4.09	5
1.00,1.50	5.03,-0.02	5
1.00,1.50	-0.02,3.68	5
1.00,1.50	10.02,0.32	5
1.00,1.50	10.05,2.37	5
1.00,1.50	6.17,5.00	5
1.00,1.50	1.34,-0.09	5
1.00,1.50	10.02,0.95	5
1.00,1.50	-0.06,4.63	5
1.00,1.50	5.04,-0.02	5
1.00,1.50	3.89,5.01	5
1.00,1.50	-0.03,1.09	5
1.00,1.50	9.04,-0.03	5
1.00,1.50	6.88,-0.02	5
1.00,1.50	5.97,5.05	5
1.00,1.50	1.14,-0.10	5
1.00,1.50	5.33,5.06	5
1.00,1.50	0.65,-0.01	5
1.00,1.50	7.41,5.01	5
1.00,1.50	2.35,5.05	5
1.00,1.50	4.05,5.04	5
1.00,1.50	1.35,-0.02	5
1.00,1.50	-0.09,3.76	5
1.00,1.50	-0.10,3.92	5
1.00,1.50	1.00,5.01	5
1.00,1.50	10.04,3.10	5
1.00,1.50	6.46,5.07	5
1.00,1.50	10.08,1.52	5
1.00,1.50	8.72,-0.01	5
1.00,1.50	2.41,-0.03	5
1.00,1.50	0.32,-0.01	5
1.00,1.50	8.08,5.01	5
1.00,1.50	7.78,5.02	5
1.00,1.50	10.04,4.96	5
1.00,1.50	10.01,4.01	5
1.00,1.50	-0.10,2.01	5
1.00,1.50	1.67,5.03	5
1.00,1.50	-0.02,3.67	5
1.00,1.50	-0.02,3.29	5
1.00,1.50	4.31,5.02	5
1.00,1.50	6.29,-0.04	5
1.00,1.50	8.44,5.03	5
1.00,1.50	9.84,5.01	5
1.00,1.50	10.05,4.29	5
1.00,1.50	2.86,5.01	5
1.00,1.50	5.99,-0.03	5
1.00,1.50	5.81,-0.05	5
1.00,1.50	10.02,1.33	5
1.00,1.50	-0.05,2.26	5
1.00,1.50	2.09,5.01	5
1.00,1.50	1.86,-0.05	5
1.00,1.50	2.27,-0.00	5
1.00,1.50	2.66,-0.02	5
1.00,1.50	7.41,5.04	5
1.00,1.50	2.13,5.04	5
1.00,1.50	1.29,5.07	5
1.00,1.50	10.07,1.08	5
1.00,1.50	-0.03,3.63	5
1.00,1.50	8.87,-0.08	5
1.00,1.50	4.38,-0.03	5
1.00,1.50	10.03,1.25	5
1.00,1.50	-0.10,1.10	5
1.00,1.50	9.83,5.07	5
1.00,1.50	5.73,5.00	5
1.00,1.50	0.60,-0.10	5
1.00,1.50	0.57,5.10	5
1.00,1.50	4.08,5.04	5
1.00,1.50	2.11,-0.08	5
1.00,1.50	5.20,-0.02	5
1.00,1.50	8.39,-0.02	5
1.00,1.50	10.09,1.61	5
1.00,1.50	6.98,5.00	5
1.00,1.50	4.32,-0.08	5
1.00,1.50	-0.04,3.96	5
1.00,1.50	-0.03,3.57	5
1.00,1.50	5.69,5.01	5
1.00,1.50	9.04,5.00	5
1.00,1.50	10.06,2.31	5
1.00,1.50	5.50,-0.04	5
1.00,1.50	0.49,-0.04	5
1.00,1.50	-0.00,3.60	5
1.00,1.50	7.40,-0.03	5
1.00,1.50	5.99,5.01	5
1.00,1.50	10.01,3.92	5
1.00,1.50	8.71,-0.01	5
1.00,1.50	7.49,5.05	5
1.00,1.50	4.72,-0.08	5
1.00,1.50	0.33,5.04	5
1.00,1.50	-0.02,2.84	5
1.00,1.50	9.75,-0.08	5
1.00,1.50	-0.01,0.30	5
1.00,1.50	6.77,-0.00	5
1.00,1.50	8.45,-0.05	5
1.00,1.50	-0.04,4.27	5
1.00,1.50	10.04,1.50	5
1.00,1.50	9.64,-0.07	5
1.00,1.50	-0.09,2.18	5
1.00,1.50	9.62,5.07	5
1.00,1.50	10.08,0.83	5
1.00,1.50	6.75,-0.01	5
1.00,1.50	5.96,5.06	5
1.00,1.50	4.28,5.01	5
1.00,1.50	2.00,-0.06	5
1.00,1.50	10.03,4.93	5
1.00,1.50	0.48,-0.03	5
1.00,1.50	3.76,5.08	5
1.00,1.50	9.15,-0.01	5
1.00,1.50	-0.10,0.95	5
1.00,1.50	-0.08,1.67	5
1.00,1.50	7.29,-0.04	5
1.00,1.50	6.26,5.08	5
1.00,1.50	1.87,5.05	5
1.00,1.50	3.86,-0.03	5
1.00,1.50	0.93,5.08	5
