Initial Position	Final Position	Reflection Count
-2.00,-2.50	-4.85,0.11	5
-2.00,-2.50	0.65,4.30	5
-2.00,-2.50	-3.92,-1.69	5
-2.00,-2.50	4.85,0.12	5
-2.00,-2.50	1.31,-4.26	5
-2.00,-2.50	-3.35,2.80	5
-2.00,-2.50	-3.77,-2.03	5
-2.00,-2.50	4.37,-1.08	5
-2.00,-2.50	-3.07,3.30	5
-2.00,-2.50	-2.75,3.78	5
-2.00,-2.50	0.74,-4.24	5
-2.00,-2.50	4.48,-0.77	5
-2.00,-2.50	-1.30,-4.24	5
-2.00,-2.50	-0.35,-4.24	5
-2.00,-2.50	2.21,4.26	5
-2.00,-2.50	4.63,0.48	5
-2.00,-2.50	-0.99,4.30	5
-2.00,-2.50	0.50,4.25	5
-2.00,-2.50	-4.21,-1.34	5
-2.00,-2.50	-3.01,-3.35	5
-2.00,-2.50	-4.48,-0.88	5
-2.00,-2.50	1.04,4.28	5
-2.00,-2.50	-4.13,1.41	5
-2.00,-2.50	-4.86,-0.13	5
-2.00,-2.50	-4.77,0.30	5
-2.00,-2.50	3.36,-2.73	5
-2.00,-2.50	3.36,-2.71	5
-2.00,-2.50	4.59,-0.66	5
-2.00,-2.50	3.51,-2.51	5
-2.00,-2.50	3.68,2.25	5
-2.00,-2.50	-4.88,-0.03	5
-2.00,-2.50	3.52,-2.42	5
-2.00,-2.50	-4.00,1.56	5
-2.00,-2.50	3.78,1.98	5
-2.00,-2.50	-4.79,-0.35	5
-2.00,-2.50	0.69,4.23	5
-2.00,-2.50	-1.12,4.32	5
-2.00,-2.50	-3.73,-2.13	5
-2.00,-2.50	0.85,4.32	5
-2.00,-2.50	2.21,-4.23	5
-2.00,-2.50	3.06,-3.32	5
-2.00,-2.50	-3.06,3.25	5
-2.00,-2.50	3.23,3.02	5
-2.00,-2.50	-3.75,2.01	5
-2.00,-2.50	-0.26,4.23	5
-2.00,-2.50	3.30,-2.85	5
-2.00,-2.50	-2.41,4.30	5
-2.00,-2.50	-2.19,4.32	5
-2.00,-2.50	0.51,4.24	5
-2.00,-2.50	3.89,-1.75	5
-2.00,-2.50	-0.81,4.26	5
-2.00,-2.50	2.77,3.87	5
-2.00,-2.50	-1.44,-4.30	5
-2.00,-2.50	3.27,-2.91	5
-2.00,-2.50	4.60,0.53	5
-2.00,-2.50	-0.48,-4.30	5
-2.00,-2.50	-3.93,1.72	5
-2.00,-2.50	-2.23,-4.24	5
-2.00,-2.50	-2.55,4.13	5
-2.00,-2.50	-0.59,4.31	5
-2.00,-2.50	3.93,1.66	5
-2.00,-2.50	-3.81,1.93	5
-2.00,-2.50	-3.68,2.19	5
-2.00,-2.50	-0.24,4.25	5
-2.00,-2.50	-4.84,0.15	5
-2.00,-2.50	-2.18,-4.25	5
-2.00,-2.50	3.17,-3.02	5
-2.00,-2.50	-3.75,-2.09	5
-2.00,-2.50	-4.36,1.00	5
-2.00,-2.50	-3.75,2.00	5
-2.00,-2.50	4.60,0.54	5
-2.00,-2.50	-3.92,1.74	5
-2.00,-2.50	3.09,3.30	5
-2.00,-2.50	4.37,0.91	5
-2.00,-2.50	-3.13,-3.15	5
-2.00,-2.50	2.57,4.03	5
-2.00,-2.50	0.49,4.27	5
-2.00,-2.50	2.57,4.08	5
-2.00,-2.50	-3.82,1.88	5
-2.00,-2.50	2.80,3.73	5
-2.00,-2.50	1.45,4.26	5
-2.00,-2.50	2.98,3.45	5
-2.00,-2.50	1.25,4.32	5
-2.00,-2.50	4.59,-0.54	5
-2.00,-2.50	2.59,4.07	5
-2.00,-2.50	-2.53,4.11	5
-2.00,-2.50	-2.37,4.24	5
-2.00,-2.50	1.30,4.24	5
-2.00,-2.50	3.80,2.05	5
-2.00,-2.50	4.71,-0.43	5
-2.00,-2.50	2.80,-3.73	5
-2.00,-2.50	-1.73,4.23	5
-2.00,-2.50	-2.23,4.30	5
-2.00,-2.50	2.90,-3.47	5
-2.00,-2.50	2.07,4.29	5
-2.00,-2.50	-3.52,-2.38	5
-2.00,-2.50	2.89,3.57	5
-2.00,-2.50	-4.17,1.29	5
-2.00,-2.50	2.57,4.03	5
-2.00,-2.50	-3.46,2.48	5
-2.00,-2.50	3.11,-3.10	5
-2.00,-2.50	2.16,-4.26	5
-2.00,-2.50	4.57,-0.68	5
-2.00,-2.50	3.20,2.93	5
-2.00,-2.50	0.22,4.31	5
-2.00,-2.50	-0.61,-4.25	5
-2.00,-2.50	0.41,4.32	5
-2.00,-2.50	4.85,-0.13	5
-2.00,-2.50	-3.07,3.23	5
-2.00,-2.50	3.15,3.20	5
-2.00,-2.50	2.17,4.25	5
-2.00,-2.50	4.20,1.29	5
-2.00,-2.50	-4.70,-0.50	5
-2.00,-2.50	4.33,0.97	5
-2.00,-2.50	-0.31,4.24	5
-2.00,-2.50	4.63,0.44	5
-2.00,-2.50	-3.51,2.45	5
-2.00,-2.50	-2.30,-4.31	5
-2.00,-2.50	2.09,4.24	5
-2.00,-2.50	-4.84,-0.18	5
-2.00,-2.50	1.80,4.23	5
-2.00,-2.50	-4.21,-1.22	5
-2.00,-2.50	3.79,1.98	5
-2.00,-2.50	0.08,4.32	5
-2.00,-2.50	-4.35,0.97	5
-2.00,-2.50	3.89,1.74	5
-2.00,-2.50	-1.89,4.23	5
-2.00,-2.50	-4.88,-0.07	5
-2.00,-2.50	4.11,-1.44	5
-2.00,-2.50	2.69,3.94	5
-2.00,-2.50	3.63,-2.17	5
-2.00,-2.50	-1.87,-4.30	5
-2.00,-2.50	4.29,-1.04	5
-2.00,-2.50	0.93,-4.25	5
-2.00,-2.50	3.01,-3.29	5
-2.00,-2.50	1.01,4.31	5
-2.00,-2.50	0.88,-4.26	5
-2.00,-2.50	1.95,-4.30	5
-2.00,-2.50	4.13,-1.31	5
-2.00,-2.50	2.24,4.24	5
-2.00,-2.50	4.67,-0.51	5
-2.00,-2.50	4.24,1.20	5
-2.00,-2.50	-4.29,-1.20	5
-2.00,-2.50	-2.88,3.62	5
-2.00,-2.50	0.04,4.27	5
-2.00,-2.50	0.49,-4.26	5
-2.00,-2.50	-4.17,1.26	5
-2.00,-2.50	4.20,1.33	5
-2.00,-2.50	0.95,4.32	5
-2.00,-2.50	4.51,0.70	5
-2.00,-2.50	-3.04,-3.29	5
-2.00,-2.50	4.02,1.62	5
-2.00,-2.50	-3.57,2.46	5
-2.00,-2.50	4.35,0.98	5
-2.00,-2.50	-3.87,1.79	5
-2.00,-2.50	2.26,4.24	5
-2.00,-2.50	4.56,0.72	5
-2.00,-2.50	-4.68,0.36	5
-2.00,-2.50	3.34,2.83	5
-2.00,-2.50	2.91,3.43	5
-2.00,-2.50	-3.25,2.92	5
-2.00,-2.50	-0.50,4.27	5
-2.00,-2.50	3.46,2.55	5
-2.00,-2.50	2.54,-4.09	5
-2.00,-2.50	3.99,1.73	5
-2.00,-2.50	-2.92,-3.51	5
-2.00,-2.50	-0.27,4.31	5
-2.00,-2.50	-4.51,-0.74	5
-2.00,-2.50	3.46,2.47	5
-2.00,-2.50	2.58,4.17	5
-2.00,-2.50	4.13,1.34	5
-2.00,-2.50	-2.71,-3.78	5
-2.00,-2.50	-3.74,-2.09	5
-2.00,-2.50	-3.74,-2.10	5
-2.00,-2.50	-0.87,-4.24	5
-2.00,-2.50	-1.02,-4.30	5
-2.00,-2.50	-4.36,-1.05	5
-2.00,-2.50	4.51,0.73	5
-2.00,-2.50	-4.72,0.40	5
-2.00,-2.50	2.60,4.02	5
-2.00,-2.50	4.04,-1.59	5
-2.00,-2.50	-1.05,4.30	5
-2.00,-2.50	1.99,-4.29	5
-2.00,-2.50	1.42,4.31	5
-2.00,-2.50	0.85,4.23	5
-2.00,-2.50	4.26,1.26	5
-2.00,-2.50	-3.19,2.95	5
-2.00,-2.50	4.12,1.38	5
-2.00,-2.50	4.20,-1.25	5
-2.00,-2.50	4.41,0.92	5
-2.00,-2.50	4.23,1.17	5
-2.00,-2.50	-2.52,-4.13	5
-2.00,-2.50	3.35,-2.75	5
-2.00,-2.50	-0.36,-4.23	5
-2.00,-2.50	-1.10,-4.24	5
-2.00,-2.50	-2.88,-3.48	5
-2.00,-2.50	1.03,4.30	5
-2.00,-2.50	-3.05,3.27	5
-2.00,-2.50	-0.53,4.26	5
-2.00,-2.50	-1.58,-4.30	5
-2.00,-2.50	3.54,2.33	5
-2.00,-2.50	-0.55,4.29	5
-2.00,-2.50	-2.35,4.30	5
-2.00,-2.50	-3.93,-1.68	5
-2.00,-2.50	-2.08,-4.24	5
-2.00,-2.50	-2.27,-4.25	5
-2.00,-2.50	4.31,-1.14	5
-2.00,-2.50	-4.22,-1.17	5
-2.00,-2.50	-3.84,-1.86	5
-2.00,-2.50	4.09,-1.40	5
-2.00,-2.50	-2.92,3.46	5
-2.00,-2.50	2.06,-4.31	5
-2.00,-2.50	-4.36,-1.06	5
-2.00,-2.50	-0.25,4.26	5
-2.00,-2.50	0.06,4.25	5
-2.00,-2.50	-3.68,2.19	5
-2.00,-2.50	-1.51,4.29	5
-2.00,-2.50	3.87,1.83	5
-2.00,-2.50	2.72,3.78	5
-2.00,-2.50	-2.54,-4.20	5
-2.00,-2.50	2.32,-4.29	5
-2.00,-2.50	1.89,4.29	5
-2.00,-2.50	4.87,-0.10	5
-2.00,-2.50	3.77,1.97	5
-2.00,-2.50	3.68,-2.21	5
-2.00,-2.50	3.90,-1.84	5
-2.00,-2.50	2.59,-4.02	5
-2.00,-2.50	0.53,4.26	5
-2.00,-2.50	3.78,1.95	5
-2.00,-2.50	1.56,4.23	5
-2.00,-2.50	-3.33,2.82	5
-2.00,-2.50	4.87,0.03	5
-2.00,-2.50	4.57,0.73	5
-2.00,-2.50	-3.79,2.07	5
-2.00,-2.50	-1.17,4.30	5
-2.00,-2.50	4.75,0.36	5
-2.00,-2.50	-3.87,1.90	5
-2.00,-2.50	-3.19,3.03	5
-2.00,-2.50	3.45,-2.64	5
-2.00,-2.50	-0.57,4.29	5
-2.00,-2.50	4.77,-0.30	5
-2.00,-2.50	1.67,4.24	5
-2.00,-2.50	-3.09,3.19	5
-2.00,-2.50	1.73,-4.27	5
-2.00,-2.50	-0.11,4.26	5
-2.00,-2.50	2.76,-3.74	5
-2.00,-2.50	-0.70,4.25	5
-2.00,-2.50	-3.79,2.08	5
-2.00,-2.50	-0.07,4.31	5
-2.00,-2.50	3.95,-1.66	5
-2.00,-2.50	-2.80,3.69	5
-2.00,-2.50	3.55,-2.50	5
-2.00,-2.50	4.13,-1.31	5
-2.00,-2.50	-4.83,-0.18	5
-2.00,-2.50	-3.16,2.99	5
-2.00,-2.50	3.69,-2.23	5
-2.00,-2.50	-3.34,-2.80	5
-2.00,-2.50	2.58,4.14	5
-2.00,-2.50	-3.16,3.14	5
-2.00,-2.50	-4.59,-0.60	5
-2.00,-2.50	2.10,4.26	5
-2.00,-2.50	4.33,0.99	5
-2.00,-2.50	4.24,1.16	5
-2.00,-2.50	-2.54,-4.15	5
-2.00,-2.50	0.41,4.24	5
-2.00,-2.50	0.62,4.24	5
-2.00,-2.50	1.99,-4.24	5
-2.00,-2.50	4.36,1.03	5
-2.00,-2.50	0.95,-4.29	5
-2.00,-2.50	0.56,4.24	5
-2.00,-2.50	-3.06,-3.26	5
-2.00,-2.50	2.92,3.52	5
-2.00,-2.50	2.65,-3.91	5
-2.00,-2.50	2.13,4.30	5
-2.00,-2.50	-2.08,-4.25	5
-2.00,-2.50	3.40,-2.68	5
-2.00,-2.50	-0.92,-4.23	5
-2.00,-2.50	3.32,-2.73	5
-2.00,-2.50	-4.58,-0.64	5
-2.00,-2.50	1.01,-4.29	5
-2.00,-2.50	1.13,-4.24	5
-2.00,-2.50	4.05,1.56	5
-2.00,-2.50	-2.54,4.10	5
-2.00,-2.50	1.11,-4.27	5
-2.00,-2.50	-1.26,4.30	5
-2.00,-2.50	-4.06,1.47	5
-2.00,-2.50	3.23,-2.99	5
-2.00,-2.50	0.97,-4.30	5
-2.00,-2.50	0.61,4.24	5
-2.00,-2.50	-4.18,1.22	5
-2.00,-2.50	4.82,0.15	5
-2.00,-2.50	-0.69,-4.30	5
-2.00,-2.50	1.79,4.26	5
-2.00,-2.50	-4.87,-0.12	5
-2.00,-2.50	4.00,-1.61	5
-2.00,-2.50	-2.55,-4.13	5
-2.00,-2.50	-4.66,-0.45	5
-2.00,-2.50	-2.82,-3.69	5
-2.00,-2.50	4.53,-0.66	5
-2.00,-2.50	0.85,4.23	5
-2.00,-2.50	2.41,4.27	5
-2.00,-2.50	2.86,-3.61	5
-2.00,-2.50	0.60,4.24	5
-2.00,-2.50	-1.32,-4.31	5
-2.00,-2.50	-0.90,-4.27	5
-2.00,-2.50	-4.53,0.73	5
-2.00,-2.50	-2.96,3.47	5
-2.00,-2.50	4.14,-1.42	5
-2.00,-2.50	-3.73,-2.02	5
-2.00,-2.50	1.98,-4.25	5
-2.00,-2.50	2.66,-3.94	5
-2.00,-2.50	-0.46,4.31	5
-2.00,-2.50	4.57,0.57	5
-2.00,-2.50	-0.50,-4.29	5
-2.00,-2.50	4.12,1.38	5
-2.00,-2.50	2.16,-4.26	5
-2.00,-2.50	-3.54,2.36	5
-2.00,-2.50	1.55,-4.27	5
-2.00,-2.50	-2.56,4.13	5
-2.00,-2.50	3.31,-2.75	5
-2.00,-2.50	2.64,-3.92	5
-2.00,-2.50	3.66,-2.20	5
-2.00,-2.50	2.15,4.24	5
-2.00,-2.50	-4.81,-0.23	5
-2.00,-2.50	4.39,0.94	5
-2.00,-2.50	4.50,-0.85	5
-2.00,-2.50	-1.19,-4.30	5
-2.00,-2.50	1.91,-4.28	5
-2.00,-2.50	0.15,-4.25	5
-2.00,-2.50	2.22,-4.26	5
-2.00,-2.50	4.43,-0.86	5
-2.00,-2.50	-2.54,-4.11	5
-2.00,-2.50	2.09,4.29	5
-2.00,-2.50	1.71,4.30	5
-2.00,-2.50	4.40,0.85	5
-2.00,-2.50	-3.01,3.30	5
-2.00,-2.50	-3.21,2.95	5
-2.00,-2.50	4.91,-0.05	5
-2.00,-2.50	-4.53,0.75	5
-2.00,-2.50	2.98,3.41	5
-2.00,-2.50	3.29,-2.80	5
-2.00,-2.50	1.42,4.30	5
-2.00,-2.50	-2.76,-3.68	5
-2.00,-2.50	3.77,2.07	5
-2.00,-2.50	1.09,4.31	5
-2.00,-2.50	4.59,0.69	5
-2.00,-2.50	4.24,-1.23	5
-2.00,-2.50	3.93,-1.81	5
-2.00,-2.50	2.32,4.26	5
-2.00,-2.50	-4.09,-1.56	5
-2.00,-2.50	1.41,4.25	5
-2.00,-2.50	-3.19,3.05	5
-2.00,-2.50	-3.41,2.56	5
-2.00,-2.50	4.79,0.33	5
-2.00,-2.50	3.94,1.66	5
-2.00,-2.50	4.40,1.03	5
-2.00,-2.50	1.84,4.26	5
-2.00,-2.50	0.08,4.23	5
-2.00,-2.50	4.31,-1.14	5
-2.00,-2.50	-3.35,2.76	5
-2.00,-2.50	-4.16,-1.41	5
-2.00,-2.50	3.19,3.10	5
-2.00,-2.50	-2.82,3.69	5
-2.00,-2.50	0.92,4.31	5
-2.00,-2.50	-2.12,-4.27	5
-2.00,-2.50	3.90,-1.72	5
-2.00,-2.50	-2.52,4.20	5
-2.00,-2.50	3.84,-1.92	5
-2.00,-2.50	-2.94,-3.48	5
-2.00,-2.50	-1.18,4.30	5
-2.00,-2.50	2.54,-4.08	5
-2.00,-2.50	1.20,4.29	5
-2.00,-2.50	3.51,2.55	5
-2.00,-2.50	4.74,0.41	5
-2.00,-2.50	1.25,-4.32	5
-2.00,-2.50	3.97,-1.64	5
-2.00,-2.50	4.41,1.02	5
-2.00,-2.50	4.20,-1.24	5
-2.00,-2.50	3.48,-2.46	5
-2.00,-2.50	-1.23,4.32	5
-2.00,-2.50	1.47,4.24	5
-2.00,-2.50	-3.70,2.13	5
-2.00,-2.50	4.70,0.49	5
-2.00,-2.50	2.15,4.24	5
-2.00,-2.50	4.15,-1.33	5
-2.00,-2.50	-4.50,0.71	5
-2.00,-2.50	-2.92,-3.41	5
-2.00,-2.50	-2.94,-3.48	5
-2.00,-2.50	-1.91,-4.30	5
-2.00,-2.50	-3.70,-2.11	5
-2.00,-2.50	1.79,-4.26	5
-2.00,-2.50	-4.54,-0.70	5
-2.00,-2.50	1.14,-4.26	5
-2.00,-2.50	4.52,0.73	5
-2.00,-2.50	-3.00,3.36	5
-2.00,-2.50	0.19,-4.24	5
-2.00,-2.50	3.12,-3.13	5
-2.00,-2.50	4.53,0.71	5
-2.00,-2.50	-3.92,-1.68	5
-2.00,-2.50	1.78,-4.27	5
-2.00,-2.50	4.33,1.04	5
-2.00,-2.50	1.28,-4.23	5
-2.00,-2.50	4.08,-1.57	5
-2.00,-2.50	-0.30,-4.28	5
-2.00,-2.50	4.65,-0.51	5
-2.00,-2.50	4.93,0.11	5
-2.00,-2.50	-2.70,3.87	5
-2.00,-2.50	2.35,4.23	5
-2.00,-2.50	-2.99,3.31	5
-2.00,-2.50	-4.04,-1.56	5
-2.00,-2.50	2.19,4.25	5
-2.00,-2.50	1.12,4.27	5
-2.00,-2.50	2.57,4.13	5
-2.00,-2.50	-2.75,3.79	5
-2.00,-2.50	-3.05,3.20	5
-2.00,-2.50	-1.06,-4.30	5
-2.00,-2.50	-0.24,4.25	5
-2.00,-2.50	-2.76,3.81	5
-2.00,-2.50	3.48,2.56	5
-2.00,-2.50	-3.46,2.60	5
-2.00,-2.50	4.92,-0.07	5
-2.00,-2.50	-3.32,2.75	5
-2.00,-2.50	2.89,-3.47	5
-2.00,-2.50	-4.42,0.94	5
-2.00,-2.50	3.37,-2.75	5
-2.00,-2.50	1.38,4.29	5
-2.00,-2.50	3.36,-2.68	5
-2.00,-2.50	3.70,2.13	5
-2.00,-2.50	-3.35,2.79	5
-2.00,-2.50	2.50,4.21	5
-2.00,-2.50	3.65,-2.15	5
-2.00,-2.50	4.08,-1.48	5
-2.00,-2.50	-0.87,-4.25	5
-2.00,-2.50	-4.16,1.28	5
-2.00,-2.50	-2.26,-4.24	5
-2.00,-2.50	3.83,-2.01	5
-2.00,-2.50	-2.32,4.26	5
-2.00,-2.50	1.03,-4.24	5
-2.00,-2.50	-4.35,0.97	5
-2.00,-2.50	1.94,4.30	5
-2.00,-2.50	4.50,-0.76	5
-2.00,-2.50	4.42,-0.83	5
-2.00,-2.50	0.96,-4.29	5
-2.00,-2.50	2.54,4.08	5
-2.00,-2.50	-3.14,3.15	5
-2.00,-2.50	2.78,3.83	5
-2.00,-2.50	4.27,-1.16	5
-2.00,-2.50	3.17,2.98	5
-2.00,-2.50	4.50,0.69	5
-2.00,-2.50	-3.12,3.06	5
-2.00,-2.50	-3.47,2.48	5
-2.00,-2.50	-0.56,-4.26	5
-2.00,-2.50	-0.40,4.26	5
-2.00,-2.50	4.30,-1.03	5
-2.00,-2.50	4.70,0.44	5
-2.00,-2.50	-4.52,-0.69	5
-2.00,-2.50	3.95,1.70	5
-2.00,-2.50	-3.22,2.90	5
-2.00,-2.50	2.83,3.65	5
-2.00,-2.50	4.89,-0.05	5
-2.00,-2.50	3.99,-1.64	5
-2.00,-2.50	2.58,4.11	5
-2.00,-2.50	-4.53,-0.72	5
-2.00,-2.50	-2.76,3.80	5
-2.00,-2.50	4.59,0.62	5
-2.00,-2.50	0.74,4.26	5
-2.00,-2.50	3.65,2.27	5
-2.00,-2.50	0.39,4.33	5
-2.00,-2.50	-3.50,2.57	5
-2.00,-2.50	-2.81,-3.62	5
-2.00,-2.50	-3.86,-1.91	5
-2.00,-2.50	0.37,-4.28	5
-2.00,-2.50	3.19,3.00	5
-2.00,-2.50	4.90,-0.10	5
-2.00,-2.50	-2.86,3.57	5
-2.00,-2.50	-2.66,-3.87	5
-2.00,-2.50	3.08,-3.23	5
-2.00,-2.50	3.66,2.29	5
-2.00,-2.50	2.93,3.51	5
-2.00,-2.50	-3.79,2.07	5
-2.00,-2.50	2.69,3.82	5
-2.00,-2.50	0.06,4.25	5
-2.00,-2.50	-2.77,-3.77	5
-2.00,-2.50	2.22,4.27	5
-2.00,-2.50	-3.47,2.48	5
-2.00,-2.50	-1.27,4.31	5
-2.00,-2.50	3.67,2.13	5
-2.00,-2.50	0.75,4.23	5
-2.00,-2.50	-1.84,-4.29	5
-2.00,-2.50	3.21,-2.90	5
-2.00,-2.50	-2.64,-4.07	5
-2.00,-2.50	0.75,4.26	5
-2.00,-2.50	3.08,3.19	5
-2.00,-2.50	3.66,-2.20	5
-2.00,-2.50	4.84,0.09	5
-2.00,-2.50	2.66,3.97	5
-2.00,-2.50	4.44,0.86	5
-2.00,-2.50	-4.73,-0.29	5
-2.00,-2.50	3.76,2.12	5
-2.00,-2.50	-2.94,3.45	5
-2.00,-2.50	-1.19,4.23	5
-2.00,-2.50	-4.71,-0.32	5
-2.00,-2.50	0.06,4.31	5
-2.00,-2.50	-2.53,-4.12	5
-2.00,-2.50	-2.51,-4.20	5
-2.00,-2.50	4.00,1.61	5
-2.00,-2.50	3.65,2.27	5
-2.00,-2.50	2.17,-4.24	5
-2.00,-2.50	3.42,-2.67	5
-2.00,-2.50	3.33,-2.73	5
-2.00,-2.50	3.04,-3.25	5
-2.00,-2.50	2.08,4.25	5
-2.00,-2.50	-4.16,-1.28	5
-2.00,-2.50	0.20,4.28	5
-2.00,-2.50	0.39,4.28	5
-2.00,-2.50	4.67,0.48	5
-2.00,-2.50	3.78,2.03	5
-2.00,-2.50	3.25,2.85	5
-2.00,-2.50	-3.74,-2.11	5
-2.00,-2.50	0.87,4.23	5
-2.00,-2.50	3.32,-2.72	5
-2.00,-2.50	-0.69,4.28	5
-2.00,-2.50	-4.18,-1.33	5
-2.00,-2.50	-4.78,0.22	5
-2.00,-2.50	3.16,3.04	5
-2.00,-2.50	-1.22,-4.30	5
-2.00,-2.50	-3.30,-2.85	5
-2.00,-2.50	0.44,4.31	5
-2.00,-2.50	-3.20,2.97	5
-2.00,-2.50	0.78,-4.31	5
-2.00,-2.50	4.64,0.44	5
-2.00,-2.50	-1.43,-4.24	5
-2.00,-2.50	3.91,-1.82	5
-2.00,-2.50	-4.50,-0.82	5
-2.00,-2.50	-3.81,1.92	5
-2.00,-2.50	4.63,0.46	5
-2.00,-2.50	3.75,-2.01	5
-2.00,-2.50	4.51,0.66	5
-2.00,-2.50	0.87,4.28	5
-2.00,-2.50	-1.03,4.24	5
-2.00,-2.50	4.23,-1.15	5
-2.00,-2.50	4.66,0.56	5
-2.00,-2.50	-3.84,-1.83	5
-2.00,-2.50	-2.07,-4.24	5
-2.00,-2.50	-3.82,1.94	5
-2.00,-2.50	4.13,-1.40	5
-2.00,-2.50	4.52,0.74	5
-2.00,-2.50	0.87,4.25	5
-2.00,-2.50	-3.16,3.04	5
-2.00,-2.50	4.27,1.12	5
-2.00,-2.50	0.74,4.27	5
-2.00,-2.50	-4.48,-0.87	5
-2.00,-2.50	3.47,2.49	5
-2.00,-2.50	-3.56,2.36	5
-2.00,-2.50	-3.85,1.86	5
-2.00,-2.50	-4.31,-1.08	5
-2.00,-2.50	1.25,4.26	5
-2.00,-2.50	-2.07,-4.24	5
-2.00,-2.50	2.61,-3.98	5
-2.00,-2.50	-4.69,0.41	5
-2.00,-2.50	4.44,0.85	5
-2.00,-2.50	2.55,4.15	5
-2.00,-2.50	1.74,4.26	5
-2.00,-2.50	2.82,3.69	5
-2.00,-2.50	3.74,-2.03	5
-2.00,-2.50	0.09,-4.30	5
-2.00,-2.50	3.77,2.07	5
-2.00,-2.50	4.51,-0.77	5
-2.00,-2.50	-4.69,-0.51	5
-2.00,-2.50	1.76,-4.28	5
-2.00,-2.50	0.19,-4.28	5
-2.00,-2.50	-2.58,4.08	5
-2.00,-2.50	-3.56,2.37	5
-2.00,-2.50	-2.71,3.88	5
-2.00,-2.50	-3.48,2.51	5
-2.00,-2.50	4.68,0.42	5
-2.00,-2.50	2.68,-3.95	5
-2.00,-2.50	-2.74,3.74	5
-2.00,-2.50	-0.78,4.30	5
-2.00,-2.50	3.71,-2.20	5
-2.00,-2.50	-2.98,3.39	5
-2.00,-2.50	4.51,-0.85	5
-2.00,-2.50	-4.79,-0.36	5
-2.00,-2.50	1.11,4.24	5
-2.00,-2.50	1.06,-4.23	5
-2.00,-2.50	-3.31,2.82	5
-2.00,-2.50	2.61,4.04	5
-2.00,-2.50	-0.91,4.29	5
-2.00,-2.50	4.38,1.01	5
-2.00,-2.50	0.88,4.24	5
-2.00,-2.50	3.74,2.02	5
-2.00,-2.50	-3.23,2.88	5
-2.00,-2.50	-1.02,-4.25	5
-2.00,-2.50	4.10,1.48	5
-2.00,-2.50	-4.69,0.43	5
-2.00,-2.50	-2.03,4.23	5
-2.00,-2.50	-4.49,-0.86	5
-2.00,-2.50	-4.50,0.70	5
-2.00,-2.50	0.37,-4.26	5
-2.00,-2.50	2.60,4.08	5
-2.00,-2.50	4.54,0.64	5
-2.00,-2.50	2.77,3.78	5
-2.00,-2.50	4.28,1.17	5
-2.00,-2.50	-4.26,-1.11	5
-2.00,-2.50	4.21,-1.17	5
-2.00,-2.50	3.89,-1.75	5
-2.00,-2.50	-1.64,-4.29	5
-2.00,-2.50	3.73,-2.08	5
-2.00,-2.50	-4.88,-0.01	5
-2.00,-2.50	-4.73,-0.37	5
-2.00,-2.50	-3.14,-3.18	5
-2.00,-2.50	-4.39,-0.90	5
-2.00,-2.50	0.11,4.29	5
-2.00,-2.50	0.38,-4.30	5
-2.00,-2.50	1.66,4.24	5
-2.00,-2.50	0.10,4.32	5
-2.00,-2.50	0.46,-4.27	5
-2.00,-2.50	2.77,-3.71	5
-2.00,-2.50	-3.13,3.07	5
-2.00,-2.50	-2.09,-4.23	5
-2.00,-2.50	4.01,-1.66	5
-2.00,-2.50	-2.56,-4.18	5
-2.00,-2.50	-4.20,1.26	5
-2.00,-2.50	-3.18,2.98	5
-2.00,-2.50	1.09,4.27	5
-2.00,-2.50	0.05,4.23	5
-2.00,-2.50	-3.51,-2.49	5
-2.00,-2.50	-2.63,-4.01	5
-2.00,-2.50	-1.64,-4.28	5
-2.00,-2.50	-4.25,1.19	5
-2.00,-2.50	3.31,-2.75	5
-2.00,-2.50	2.55,4.08	5
-2.00,-2.50	-3.90,-1.79	5
-2.00,-2.50	4.58,-0.59	5
-2.00,-2.50	-0.71,4.29	5
-2.00,-2.50	4.51,0.72	5
-2.00,-2.50	-3.78,2.01	5
-2.00,-2.50	-3.73,-2.14	5
-2.00,-2.50	3.79,-1.92	5
-2.00,-2.50	2.78,3.79	5
-2.00,-2.50	3.81,1.93	5
-2.00,-2.50	4.85,-0.09	5
-2.00,-2.50	-3.37,2.75	5
-2.00,-2.50	0.87,-4.27	5
-2.00,-2.50	-0.68,4.26	5
-2.00,-2.50	1.93,4.31	5
-2.00,-2.50	3.40,-2.64	5
-2.00,-2.50	-2.65,-3.96	5
-2.00,-2.50	-2.76,3.81	5
-2.00,-2.50	2.54,-4.09	5
-2.00,-2.50	-0.98,4.24	5
-2.00,-2.50	-4.84,-0.12	5
-2.00,-2.50	2.60,4.05	5
-2.00,-2.50	2.36,-4.28	5
-2.00,-2.50	-2.60,-4.03	5
-2.00,-2.50	-4.51,0.68	5
-2.00,-2.50	0.73,-4.24	5
-2.00,-2.50	-2.23,-4.24	5
-2.00,-2.50	-4.54,-0.71	5
-2.00,-2.50	-2.98,-3.43	5
-2.00,-2.50	2.64,-4.03	5
-2.00,-2.50	4.85,-0.15	5
-2.00,-2.50	-3.55,2.37	5
-2.00,-2.50	-2.53,-4.19	5
-2.00,-2.50	3.10,-3.15	5
-2.00,-2.50	-3.90,1.72	5
-2.00,-2.50	2.70,-3.84	5
-2.00,-2.50	-2.89,3.63	5
-2.00,-2.50	4.00,-1.62	5
-2.00,-2.50	2.81,3.60	5
